celeb,n
1254,8
1406,8
1432,8
1552,8
1586,8
1758,8
1847,8
1922,8
2029,8
2041,8
2056,8
2077,8
2244,8
2271,8
2328,8
2333,8
2377,8
2399,8
2410,8
2436,8
2469,8
2476,8
2521,8
2551,8
2620,8
2659,8
2687,8
2698,8
2719,8
2788,8
2923,8
3044,8
3110,8
3146,8
3156,8
3178,8
3209,8
3230,8
3257,8
3258,8
3271,8
3482,8
3492,8
3582,8
3601,8
3616,8
3646,8
3754,8
3813,8
3933,8
3990,8
4046,8
4127,8
4173,8
4259,8
4390,8
4452,8
4471,8
4595,8
4615,8
4640,8
4738,8
4831,8
4846,8
4854,8
4898,8
4902,8
4963,8
5014,8
5105,8
5172,8
5367,8
5475,8
5481,8
5652,8
5962,8
6034,8
6071,8
6239,8
6278,8
6302,8
6321,8
6448,8
6460,8
6560,8
6781,8
6798,8
6832,8
6867,8
6967,8
6968,8
7140,8
7146,8
7182,8
7324,8
7517,8
7528,8
7530,8
7606,8
7608,8
7646,8
7791,8
7853,8
7922,8
7948,8
8051,8
8055,8
8069,8
8175,8
8490,8
8502,8
8569,8
8700,8
8993,8
9125,8
9164,8
9224,8
9227,8
9235,8
9243,8
9266,8
9268,8
9281,8
9292,8
9293,8
9304,8
9312,8
9333,8
9368,8
9372,8
9381,8
9406,8
9414,8
9427,8
9461,8
9496,8
9545,8
9565,8
9607,8
9618,8
9623,8
9643,8
9707,8
9751,8
9845,8
9851,8
9869,8
9880,8
9882,8
9894,8
9895,8
9904,8
9905,8
9907,8
9955,8
10066,8
10092,8
131,7
144,7
189,7
546,7
572,7
635,7
640,7
662,7
737,7
738,7
777,7
891,7
1083,7
1131,7
1219,7
1227,7
1298,7
1418,7
1741,7
1830,7
2091,7
2135,7
2145,7
2212,7
2371,7
2376,7
2401,7
2449,7
2538,7
2589,7
2632,7
2697,7
2720,7
2740,7
2853,7
2968,7
3039,7
3072,7
3116,7
3194,7
3222,7
3362,7
3366,7
3454,7
3479,7
3537,7
3658,7
3692,7
3810,7
3820,7
3878,7
3909,7
4118,7
4182,7
4222,7
4254,7
4277,7
4278,7
4285,7
4296,7
4300,7
4378,7
4415,7
4461,7
4502,7
4591,7
4641,7
4665,7
4742,7
4753,7
4765,7
4797,7
5004,7
5010,7
5080,7
5155,7
5285,7
5308,7
5337,7
5408,7
5430,7
5517,7
5548,7
5675,7
5713,7
5761,7
5790,7
5831,7
6068,7
6154,7
6226,7
6229,7
6252,7
6310,7
6313,7
6378,7
6393,7
6490,7
6506,7
6554,7
6590,7
6795,7
6825,7
6866,7
6900,7
6960,7
6966,7
6970,7
6978,7
6980,7
7017,7
7117,7
7219,7
7262,7
7285,7
7377,7
7404,7
7462,7
7509,7
7529,7
7601,7
7620,7
7635,7
7660,7
7717,7
7759,7
7787,7
8013,7
8030,7
8057,7
8118,7
8147,7
8156,7
8229,7
8344,7
8388,7
8404,7
8409,7
8542,7
8633,7
8840,7
8869,7
8996,7
9003,7
9095,7
9148,7
9216,7
9234,7
9248,7
9271,7
9317,7
9326,7
9342,7
9355,7
9375,7
9408,7
9412,7
9465,7
9469,7
9495,7
9503,7
9540,7
9549,7
9572,7
9575,7
9599,7
9619,7
9626,7
9640,7
9659,7
9662,7
9702,7
9735,7
9750,7
9777,7
9801,7
9813,7
9889,7
9928,7
9973,7
10068,7
10140,7
10161,7
75,6
300,6
360,6
558,6
590,6
715,6
722,6
736,6
853,6
914,6
1123,6
1126,6
1144,6
1162,6
1233,6
1290,6
1323,6
1505,6
1526,6
1576,6
1656,6
1721,6
1733,6
1798,6
1816,6
1917,6
1987,6
2052,6
2157,6
2207,6
2234,6
2302,6
2488,6
2525,6
2645,6
2669,6
2742,6
2771,6
2799,6
2802,6
2829,6
2917,6
3064,6
3073,6
3086,6
3150,6
3233,6
3256,6
3297,6
3335,6
3371,6
3373,6
3427,6
3502,6
3533,6
3558,6
3567,6
3603,6
3659,6
3709,6
3732,6
3769,6
3783,6
3818,6
3894,6
3926,6
3953,6
4073,6
4081,6
4184,6
4362,6
4444,6
4557,6
4576,6
4607,6
4645,6
4688,6
4729,6
4749,6
4752,6
4799,6
4807,6
4815,6
4818,6
4857,6
4866,6
4882,6
4896,6
4966,6
4997,6
5030,6
5045,6
5171,6
5270,6
5278,6
5389,6
5403,6
5409,6
5425,6
5439,6
5483,6
5523,6
5572,6
5607,6
5727,6
5783,6
5796,6
5803,6
5812,6
5969,6
5971,6
6026,6
6257,6
6294,6
6338,6
6453,6
6489,6
6508,6
6520,6
6542,6
6611,6
6667,6
6710,6
6757,6
6761,6
6765,6
6800,6
6835,6
6910,6
7043,6
7098,6
7171,6
7185,6
7215,6
7217,6
7451,6
7472,6
7553,6
7682,6
7698,6
7713,6
7740,6
7771,6
7808,6
7830,6
7838,6
7842,6
7887,6
7890,6
7933,6
7994,6
8052,6
8097,6
8109,6
8132,6
8146,6
8215,6
8292,6
8315,6
8360,6
8362,6
8396,6
8447,6
8535,6
8612,6
8716,6
8730,6
8753,6
8999,6
9005,6
9066,6
9070,6
9113,6
9134,6
9170,6
9221,6
9238,6
9282,6
9294,6
9335,6
9378,6
9379,6
9383,6
9484,6
9535,6
9537,6
9563,6
9581,6
9582,6
9603,6
9645,6
9665,6
9667,6
9668,6
9708,6
9774,6
9806,6
9835,6
9890,6
9942,6
9961,6
9970,6
10017,6
10078,6
10105,6
10121,6
10148,6
9,5
44,5
72,5
181,5
219,5
249,5
274,5
329,5
616,5
711,5
717,5
753,5
791,5
996,5
1094,5
1109,5
1118,5
1172,5
1277,5
1342,5
1369,5
1409,5
1453,5
1692,5
1766,5
1771,5
1933,5
2000,5
2005,5
2027,5
2060,5
2166,5
2188,5
2223,5
2227,5
2343,5
2361,5
2421,5
2504,5
2556,5
2626,5
2647,5
2663,5
2677,5
2686,5
2741,5
2798,5
2850,5
2895,5
2901,5
2925,5
2933,5
3115,5
3139,5
3152,5
3245,5
3251,5
3254,5
3313,5
3343,5
3369,5
3387,5
3426,5
3433,5
3451,5
3486,5
3548,5
3552,5
3560,5
3604,5
3606,5
3644,5
3660,5
3674,5
3718,5
3752,5
3822,5
3827,5
3881,5
3905,5
3906,5
3914,5
3939,5
3973,5
4007,5
4020,5
4091,5
4104,5
4155,5
4188,5
4224,5
4250,5
4282,5
4325,5
4329,5
4413,5
4515,5
4542,5
4579,5
4584,5
4667,5
4676,5
4830,5
4835,5
4888,5
4933,5
4938,5
5037,5
5134,5
5257,5
5292,5
5299,5
5333,5
5442,5
5560,5
5633,5
5945,5
5952,5
5955,5
5980,5
5981,5
6061,5
6122,5
6304,5
6328,5
6462,5
6493,5
6539,5
6595,5
6601,5
6612,5
6615,5
6618,5
6651,5
6671,5
6774,5
6775,5
6869,5
6873,5
6879,5
6993,5
7024,5
7040,5
7077,5
7085,5
7281,5
7323,5
7328,5
7387,5
7388,5
7430,5
7446,5
7456,5
7461,5
7466,5
7492,5
7495,5
7583,5
7696,5
7718,5
7737,5
7753,5
7814,5
7909,5
7941,5
7955,5
8038,5
8048,5
8160,5
8235,5
8246,5
8261,5
8279,5
8353,5
8397,5
8505,5
8680,5
8780,5
8791,5
8808,5
8824,5
8901,5
9030,5
9104,5
9121,5
9132,5
9147,5
9186,5
9225,5
9249,5
9273,5
9336,5
9338,5
9364,5
9396,5
9403,5
9424,5
9428,5
9454,5
9462,5
9479,5
9480,5
9486,5
9493,5
9557,5
9558,5
9593,5
9649,5
9653,5
9699,5
9704,5
9752,5
9771,5
9805,5
9868,5
9872,5
9995,5
9999,5
10079,5
10137,5
10150,5
149,4
200,4
267,4
406,4
712,4
723,4
755,4
810,4
832,4
882,4
929,4
982,4
995,4
1012,4
1074,4
1084,4
1114,4
1388,4
1449,4
1459,4
1477,4
1563,4
1622,4
1669,4
1697,4
1716,4
1751,4
1767,4
1836,4
1911,4
1952,4
2062,4
2080,4
2082,4
2128,4
2233,4
2394,4
2402,4
2412,4
2459,4
2552,4
2553,4
2567,4
2575,4
2598,4
2607,4
2651,4
2696,4
3002,4
3036,4
3062,4
3087,4
3138,4
3179,4
3202,4
3308,4
3359,4
3380,4
3445,4
3538,4
3563,4
3635,4
3672,4
3711,4
3789,4
3825,4
3832,4
3861,4
3904,4
3938,4
3952,4
3977,4
3996,4
4074,4
4090,4
4116,4
4130,4
4176,4
4179,4
4200,4
4218,4
4283,4
4299,4
4359,4
4365,4
4382,4
4399,4
4429,4
4459,4
4477,4
4586,4
4633,4
4654,4
4658,4
4674,4
4695,4
4704,4
4769,4
4777,4
4826,4
4892,4
4925,4
4957,4
4971,4
4989,4
5034,4
5129,4
5186,4
5196,4
5209,4
5233,4
5268,4
5371,4
5476,4
5477,4
5490,4
5554,4
5558,4
5605,4
5722,4
5737,4
5740,4
5892,4
6069,4
6078,4
6144,4
6192,4
6249,4
6285,4
6295,4
6406,4
6419,4
6473,4
6496,4
6592,4
6659,4
6689,4
6756,4
6827,4
6829,4
6848,4
6885,4
6887,4
6891,4
6907,4
6923,4
6985,4
7063,4
7106,4
7162,4
7248,4
7321,4
7340,4
7457,4
7537,4
7540,4
7555,4
7645,4
7650,4
7694,4
7758,4
7806,4
7818,4
7831,4
7843,4
7879,4
7966,4
8040,4
8064,4
8074,4
8095,4
8130,4
8403,4
8526,4
8534,4
8619,4
8628,4
8652,4
8732,4
8760,4
8768,4
8769,4
8829,4
8846,4
8870,4
8938,4
8948,4
9032,4
9088,4
9094,4
9143,4
9223,4
9239,4
9299,4
9334,4
9385,4
9404,4
9447,4
9450,4
9460,4
9482,4
9494,4
9596,4
9638,4
9684,4
9759,4
9822,4
9833,4
9846,4
9862,4
9892,4
9908,4
9913,4
9957,4
9958,4
9963,4
9969,4
9974,4
9976,4
10040,4
10170,4
74,3
185,3
223,3
237,3
243,3
246,3
304,3
307,3
346,3
456,3
536,3
566,3
582,3
630,3
641,3
663,3
813,3
920,3
1110,3
1132,3
1142,3
1143,3
1197,3
1205,3
1268,3
1363,3
1376,3
1530,3
1593,3
1618,3
1636,3
1661,3
1730,3
1750,3
1752,3
1829,3
1926,3
1931,3
1955,3
2038,3
2127,3
2140,3
2196,3
2210,3
2222,3
2298,3
2329,3
2346,3
2354,3
2423,3
2428,3
2430,3
2458,3
2486,3
2501,3
2514,3
2564,3
2609,3
2655,3
2692,3
2693,3
2699,3
2732,3
2735,3
2830,3
2854,3
2868,3
2893,3
3003,3
3063,3
3082,3
3083,3
3192,3
3235,3
3259,3
3282,3
3284,3
3365,3
3382,3
3412,3
3437,3
3457,3
3581,3
3592,3
3598,3
3599,3
3608,3
3631,3
3662,3
3673,3
3700,3
3728,3
3774,3
3775,3
3824,3
3831,3
3863,3
3978,3
4006,3
4018,3
4043,3
4101,3
4108,3
4207,3
4214,3
4369,3
4379,3
4480,3
4491,3
4574,3
4606,3
4616,3
4653,3
4660,3
4703,3
4739,3
4771,3
4775,3
4781,3
4788,3
4790,3
4802,3
4897,3
4900,3
4901,3
4940,3
4942,3
4965,3
4967,3
5049,3
5053,3
5054,3
5087,3
5112,3
5136,3
5249,3
5271,3
5290,3
5335,3
5348,3
5352,3
5598,3
5723,3
5751,3
5762,3
5801,3
5970,3
6126,3
6193,3
6271,3
6279,3
6303,3
6307,3
6309,3
6345,3
6388,3
6459,3
6469,3
6654,3
6713,3
6731,3
6820,3
6828,3
6850,3
6882,3
6911,3
6940,3
7055,3
7208,3
7214,3
7299,3
7333,3
7352,3
7416,3
7436,3
7487,3
7490,3
7505,3
7627,3
7629,3
7648,3
7674,3
7689,3
7699,3
7803,3
7815,3
7844,3
7851,3
7891,3
7929,3
7947,3
7951,3
7992,3
7999,3
8001,3
8062,3
8071,3
8093,3
8099,3
8163,3
8204,3
8207,3
8361,3
8367,3
8550,3
8589,3
8605,3
8653,3
9021,3
9034,3
9085,3
9120,3
9180,3
9189,3
9208,3
9237,3
9279,3
9308,3
9325,3
9345,3
9348,3
9360,3
9405,3
9410,3
9440,3
9443,3
9491,3
9562,3
9595,3
9612,3
9627,3
9639,3
9652,3
9673,3
9744,3
9756,3
9834,3
9881,3
9960,3
10020,3
10038,3
10065,3
10107,3
10126,3
10155,3
26,2
76,2
111,2
168,2
169,2
177,2
244,2
255,2
312,2
341,2
356,2
469,2
470,2
478,2
513,2
522,2
526,2
615,2
636,2
638,2
668,2
673,2
725,2
763,2
902,2
912,2
917,2
980,2
1019,2
1039,2
1099,2
1129,2
1176,2
1199,2
1256,2
1271,2
1344,2
1495,2
1514,2
1536,2
1592,2
1738,2
1764,2
1859,2
1878,2
1980,2
2035,2
2036,2
2045,2
2142,2
2187,2
2189,2
2277,2
2305,2
2340,2
2360,2
2438,2
2499,2
2506,2
2581,2
2595,2
2601,2
2629,2
2633,2
2679,2
2695,2
2784,2
2786,2
2801,2
2839,2
2872,2
2885,2
2931,2
2939,2
3025,2
3053,2
3071,2
3094,2
3102,2
3107,2
3124,2
3136,2
3153,2
3159,2
3201,2
3225,2
3262,2
3354,2
3405,2
3415,2
3425,2
3434,2
3456,2
3458,2
3517,2
3543,2
3564,2
3609,2
3610,2
3615,2
3617,2
3622,2
3633,2
3777,2
3778,2
3794,2
3843,2
3922,2
3946,2
3955,2
3975,2
4019,2
4024,2
4065,2
4083,2
4088,2
4170,2
4178,2
4189,2
4229,2
4291,2
4361,2
4376,2
4411,2
4456,2
4470,2
4481,2
4482,2
4490,2
4550,2
4608,2
4611,2
4619,2
4649,2
4662,2
4677,2
4679,2
4685,2
4689,2
4708,2
4746,2
4774,2
4776,2
4813,2
4881,2
4903,2
4926,2
4958,2
5000,2
5031,2
5056,2
5058,2
5137,2
5152,2
5269,2
5305,2
5402,2
5417,2
5434,2
5486,2
5557,2
5710,2
5712,2
5724,2
5763,2
5769,2
5772,2
5800,2
5814,2
5822,2
5854,2
5861,2
5867,2
5873,2
5875,2
5881,2
5894,2
5972,2
5992,2
5995,2
5996,2
6008,2
6105,2
6124,2
6156,2
6173,2
6179,2
6254,2
6275,2
6329,2
6332,2
6341,2
6348,2
6357,2
6358,2
6362,2
6382,2
6390,2
6395,2
6457,2
6488,2
6495,2
6498,2
6500,2
6513,2
6514,2
6550,2
6584,2
6613,2
6768,2
6813,2
6979,2
7023,2
7034,2
7049,2
7092,2
7096,2
7104,2
7161,2
7341,2
7342,2
7376,2
7412,2
7414,2
7415,2
7482,2
7489,2
7525,2
7644,2
7659,2
7705,2
7735,2
7748,2
7761,2
7762,2
7792,2
7793,2
7829,2
7837,2
7893,2
7918,2
7942,2
7956,2
7960,2
8007,2
8025,2
8035,2
8037,2
8136,2
8138,2
8168,2
8171,2
8176,2
8179,2
8182,2
8197,2
8218,2
8219,2
8242,2
8258,2
8272,2
8309,2
8320,2
8321,2
8323,2
8348,2
8554,2
8580,2
8595,2
8613,2
8670,2
8697,2
8719,2
8763,2
8809,2
8892,2
8903,2
8976,2
8982,2
9016,2
9019,2
9038,2
9081,2
9082,2
9101,2
9157,2
9169,2
9195,2
9196,2
9207,2
9209,2
9214,2
9261,2
9274,2
9306,2
9316,2
9356,2
9365,2
9392,2
9402,2
9407,2
9409,2
9431,2
9444,2
9508,2
9522,2
9527,2
9560,2
9564,2
9738,2
9743,2
9819,2
9858,2
9891,2
9899,2
9906,2
9943,2
9980,2
10011,2
10022,2
10063,2
10088,2
10116,2
10124,2
1100,1
1414,1
1734,1
1930,1
1965,1
2264,1
2293,1
2627,1
2708,1
2992,1
3054,1
3260,1
3363,1
3481,1
3613,1
3690,1
3786,1
3931,1
4026,1
4273,1
4274,1
4408,1
4479,1
4548,1
4589,1
6276,1
6769,1
7643,1
7763,1
7778,1
8010,1
8159,1
8565,1
8585,1
8588,1
8591,1
8695,1
8815,1
9075,1
9280,1
9467,1
9770,1
9860,1
9966,1
